id,givenname,surname,displayname,street,city,state,race
0,John,Valuk,John Valuk,,,,b
1,John,Emdall,John Emdall,,,,b
2,John,Gant,John Gant,,,,b
3,John,Parker,John Parker,,,,b
4,John,Barnett,John Barnett,,,CA,b
5,John,Bigboote,John Bigboote,1 Yoyodyne Drive,Trenton,NJ,r
6,John,Whorfin,John Whorfin,,,,r
7,John,Ya Ya,John Ya Ya,1 Yoyodyne Drive,Trenton,NJ,r
8,John,O'Connor,John O'Connor,1 Yoyodyne Drive,Trenton,NJ,r
9,John,Gomez,John Gomez,1 Yoyodyne Drive,Trenton,NJ,r
10,John,Smallberries,John Smallberries,1 Yoyodyne Drive,Trenton,NJ,r

